protocol,flow_duration,tot_fwd_pkt,tot_fwd_pkt_len,fwd_pkt_len_mean,pkt_per_second,byte_per_second,iat_mean,iat_std,flow_id,label
1,232.25289869308472,1,98,98.0,0.0129169539621738,1.2658614882930364,0.5008141994476318,0.4668252468109131,10.61.0.1_8.8.8.8_0_0_1_1_464,1
1,233.2207403182984,2,196,98.0,0.0128633499572362,1.260608295809157,0.5009152889251709,0.4669263362884521,10.61.0.1_8.8.8.8_0_0_1_1_465,1
1,233.25462460517883,1,98,98.0,0.0128614813321621,1.2604251705518916,0.5008629560470581,0.4669786691665649,10.61.0.1_8.8.8.8_0_0_1_1_466,1
1,234.22197794914248,2,196,98.0,0.0128083625041002,1.255219525401828,0.5006188154220581,0.4667345285415649,10.61.0.1_8.8.8.8_0_0_1_1_467,1
1,234.25592923164368,1,98,98.0,0.0128065061569197,1.2550376033781347,0.5006523132324219,0.4667010307312011,10.61.0.1_8.8.8.8_0_0_1_1_468,1
1,235.22259902954104,2,196,98.0,0.0127538765933932,1.2498799061525432,0.5003105401992798,0.4663592576980591,10.61.0.1_8.8.8.8_0_0_1_1_469,1
1,235.2565555572509,1,98,98.0,0.0127520357207216,1.249699500630721,0.5003131628036499,0.4663566350936889,10.61.0.1_8.8.8.8_0_0_1_1_470,1
1,236.2241461277008,2,196,98.0,0.0126998024934259,1.244580644355747,0.500773549079895,0.4668170213699341,10.61.0.1_8.8.8.8_0_0_1_1_471,1
1,236.25803065299988,1,98,98.0,0.0126979810663291,1.2444021445002549,0.5007375478744507,0.4668530225753784,10.61.0.1_8.8.8.8_0_0_1_1_472,1
1,237.22575879096985,2,196,98.0,0.0126461814909545,1.2393257861135412,0.5008063316345215,0.4669218063354492,10.61.0.1_8.8.8.8_0_0_1_1_473,1
1,237.2596383094788,1,98,98.0,0.0126443756779517,1.2391488164392706,0.5008038282394409,0.4669243097305298,10.61.0.1_8.8.8.8_0_0_1_1_474,1
1,238.227368593216,2,196,98.0,0.0125930115322838,1.2341151301638158,0.5008049011230469,0.4669253826141357,10.61.0.1_8.8.8.8_0_0_1_1_475,1
1,238.2612829208374,1,98,98.0,0.0125912190315736,1.233939465094217,0.5008223056793213,0.4669079780578613,10.61.0.1_8.8.8.8_0_0_1_1_476,1
1,239.2288627624512,2,196,98.0,0.0125402928616474,1.2289487004414483,0.5007470846176147,0.4668327569961548,10.61.0.1_8.8.8.8_0_0_1_1_477,1
1,239.26275157928467,1,98,98.0,0.0125385166733982,1.2287746339930268,0.5007343292236328,0.4668455123901367,10.61.0.1_8.8.8.8_0_0_1_1_478,1
1,240.2305581569672,2,196,98.0,0.0124880032874077,1.2238243221659575,0.5008476972579956,0.4669588804244995,10.61.0.1_8.8.8.8_0_0_1_1_479,1
1,240.2644619941712,1,98,98.0,0.0124862410990801,1.2236516277098546,0.5008552074432373,0.4669513702392578,10.61.0.1_8.8.8.8_0_0_1_1_480,1
1,241.23230934143064,2,196,98.0,0.012436145092629,1.2187422190776445,0.5008755922317505,0.466971755027771,10.61.0.1_8.8.8.8_0_0_1_1_481,1
1,241.2662093639373,1,98,98.0,0.0124343977049627,1.2185709750863474,0.5008736848831177,0.4669736623764038,10.61.0.1_8.8.8.8_0_0_1_1_482,1
1,242.23410177230835,2,196,98.0,0.0123847137048436,1.2137019430746785,0.5008962154388428,0.4669961929321289,10.61.0.1_8.8.8.8_0_0_1_1_483,1
1,242.2679727077484,1,98,98.0,0.0123829822261275,1.2135322581604986,0.5008816719055176,0.4670107364654541,10.61.0.1_8.8.8.8_0_0_1_1_484,1
1,243.23571395874023,2,196,98.0,0.0123337151077612,1.208704080560599,0.5008060932159424,0.4669351577758789,10.61.0.1_8.8.8.8_0_0_1_1_485,1
1,243.26958060264587,1,98,98.0,0.0123319980762418,1.208535811471705,0.5008039474487305,0.4669373035430908,10.61.0.1_8.8.8.8_0_0_1_1_486,1
1,244.23712706565857,2,196,98.0,0.0122831448111224,1.2037481914900008,0.5007065534591675,0.4668399095535278,10.61.0.1_8.8.8.8_0_0_1_1_487,1
1,244.2721905708313,1,98,98.0,0.0122813816545772,1.2035754021485685,0.5013049840927124,0.4662414789199829,10.61.0.1_8.8.8.8_0_0_1_1_488,1
1,245.2387812137604,2,196,98.0,0.012232975490875,1.1988315981057551,0.5008270740509033,0.4657635688781738,10.61.0.1_8.8.8.8_0_0_1_1_489,1
1,245.2726368904113,1,98,98.0,0.0122312869386258,1.1986661199853297,0.5002231597900391,0.4663674831390381,10.61.0.1_8.8.8.8_0_0_1_1_490,1
1,246.2403907775879,2,196,98.0,0.0121832165329435,1.1939552202284722,0.5008047819137573,0.4669491052627563,10.61.0.1_8.8.8.8_0_0_1_1_491,1
1,246.2742664813996,1,98,98.0,0.0121815406979461,1.1937909883987212,0.5008147954940796,0.4669390916824341,10.61.0.1_8.8.8.8_0_0_1_1_492,1
1,247.2419235706329,2,196,98.0,0.0121338645027284,1.1891187212673868,0.500766396522522,0.4668906927108764,10.61.0.1_8.8.8.8_0_0_1_1_493,1
1,247.27583599090576,1,98,98.0,0.0121322004148853,1.188955640658769,0.5007847547531128,0.4668723344802856,10.61.0.1_8.8.8.8_0_0_1_1_494,1
1,248.24280714988708,2,196,98.0,0.0120849422967917,1.1843243450855965,0.5004417896270752,0.466529369354248,10.61.0.1_8.8.8.8_0_0_1_1_495,1
1,248.2767224311829,1,98,98.0,0.0120832914605256,1.1841625631315102,0.5004432201385498,0.4665279388427734,10.61.0.1_8.8.8.8_0_0_1_1_496,1
1,249.24455308914185,2,196,98.0,0.0120363713582421,1.179564393107726,0.5008729696273804,0.466957688331604,10.61.0.1_8.8.8.8_0_0_1_1_497,1
1,249.27937269210813,1,98,98.0,0.0120346901053276,1.1793996303221106,0.5013251304626465,0.4665055274963379,10.61.0.1_8.8.8.8_0_0_1_1_498,1
1,250.24598956108093,2,196,98.0,0.0119882041077335,1.1748440025578888,0.5007182359695435,0.4658986330032348,10.61.0.1_8.8.8.8_0_0_1_1_499,1
1,250.27993392944336,1,98,98.0,0.0119865782002552,1.1746846636250183,0.5002806186676025,0.4663362503051758,10.61.0.1_8.8.8.8_0_0_1_1_500,1
1,251.2467262744904,2,196,98.0,0.0119404540886334,1.170164500686075,0.5003683567047119,0.4664239883422851,10.61.0.1_8.8.8.8_0_0_1_1_501,1
1,251.2805886268616,1,98,98.0,0.0119388450034827,1.1700068103413053,0.5003273487091064,0.4664649963378906,10.61.0.1_8.8.8.8_0_0_1_1_502,1
1,252.24795794487,2,196,98.0,0.0118930596086556,1.1655198416482528,0.5006158351898193,0.4667534828186035,10.61.0.1_8.8.8.8_0_0_1_1_503,1
1,252.2819972038269,1,98,98.0,0.0118914549323795,1.1653625833731915,0.500704288482666,0.4666650295257568,10.61.0.1_8.8.8.8_0_0_1_1_504,1
1,253.2497177124024,2,196,98.0,0.0118460151786107,1.1609094875038513,0.5008798837661743,0.4668406248092651,10.61.0.1_8.8.8.8_0_0_1_1_505,1
1,253.2835907936096,1,98,98.0,0.0118444309424078,1.16075423235597,0.5007967948913574,0.466923713684082,10.61.0.1_8.8.8.8_0_0_1_1_506,1
1,254.2507815361023,2,196,98.0,0.0117993737595414,1.1563386284350654,0.5005319118499756,0.4666588306427002,10.61.0.1_8.8.8.8_0_0_1_1_507,1
1,254.2845277786255,1,98,98.0,0.0117978078580216,1.1561851700861248,0.5004684925079346,0.4667222499847412,10.61.0.1_8.8.8.8_0_0_1_1_508,1
1,255.25221180915835,2,196,98.0,0.0117530813101943,1.1518019683990508,0.5007151365280151,0.4669688940048218,10.61.0.1_8.8.8.8_0_0_1_1_509,1
1,255.28608632087708,1,98,98.0,0.0117515217661694,1.151649133084606,0.5007792711257935,0.4669047594070434,10.61.0.1_8.8.8.8_0_0_1_1_510,1
1,256.2536535263061,2,196,98.0,0.0117071501565616,1.1473007153430457,0.5007208585739136,0.4668463468551636,10.61.0.1_8.8.8.8_0_0_1_1_511,1
1,256.2875146865845,1,98,98.0,0.0117056033871518,1.1471491319408764,0.5007141828536987,0.4668530225753784,10.61.0.1_8.8.8.8_0_0_1_1_512,1
1,257.25487518310547,2,196,98.0,0.0116615865797089,1.1428354848114757,0.5006108283996582,0.4667496681213379,10.61.0.1_8.8.8.8_0_0_1_1_513,1
1,257.28880763053894,1,98,98.0,0.0116600485953043,1.1426847623398275,0.5006464719772339,0.4667140245437622,10.61.0.1_8.8.8.8_0_0_1_1_514,1
1,258.2561032772064,2,196,98.0,0.0116163760001438,1.1384048480140927,0.5006140470504761,0.4666815996170044,10.61.0.1_8.8.8.8_0_0_1_1_515,1
1,258.29002690315247,1,98,98.0,0.0116148503136935,1.1382553307419694,0.5006096363067627,0.4666860103607178,10.61.0.1_8.8.8.8_0_0_1_1_516,1
1,259.2576720714569,2,196,98.0,0.0115714994122647,1.134006942401949,0.5007843971252441,0.4668607711791992,10.61.0.1_8.8.8.8_0_0_1_1_517,1
1,259.2916057109833,1,98,98.0,0.0115699850435725,1.1338585342701146,0.5007894039154053,0.4668557643890381,10.61.0.1_8.8.8.8_0_0_1_1_518,1
1,260.259850025177,2,196,98.0,0.0115269412462574,1.1296402421332337,0.5010889768600464,0.4671553373336792,10.61.0.1_8.8.8.8_0_0_1_1_519,1
1,260.29371762275696,1,98,98.0,0.0115254414413024,1.1294932612476398,0.5010559558868408,0.4671883583068847,10.61.0.1_8.8.8.8_0_0_1_1_520,1
1,261.2613592147827,2,196,98.0,0.0114827543155117,1.125309922920147,0.5007545948028564,0.4668869972229004,10.61.0.1_8.8.8.8_0_0_1_1_521,1
1,261.29523849487305,1,98,98.0,0.0114812654730364,1.125164016357568,0.5007604360580444,0.4668811559677124,10.61.0.1_8.8.8.8_0_0_1_1_522,1
1,262.26282000541687,2,196,98.0,0.0114389069710225,1.1210128831602115,0.5007303953170776,0.4668511152267456,10.61.0.1_8.8.8.8_0_0_1_1_523,1
1,262.29669642448425,1,98,98.0,0.0114374296012672,1.1208681009241883,0.500728964805603,0.4668525457382202,10.61.0.1_8.8.8.8_0_0_1_1_524,1
1,263.2640850543976,2,196,98.0,0.0113954016909679,1.1167493657148544,0.5006325244903564,0.4667561054229736,10.61.0.1_8.8.8.8_0_0_1_1_525,1
1,263.29798650741577,1,98,98.0,0.0113939344534847,1.1166055764415028,0.5006450414657593,0.4667435884475708,10.61.0.1_8.8.8.8_0_0_1_1_526,1
1,264.2657148838043,2,196,98.0,0.0113522104118541,1.1125166203617054,0.5008149147033691,0.4669134616851806,10.61.0.1_8.8.8.8_0_0_1_1_527,1
1,264.2996447086334,1,98,98.0,0.0113507530564682,1.112373799533891,0.5008291006088257,0.4668992757797241,10.61.0.1_8.8.8.8_0_0_1_1_528,1
1,265.26659178733826,2,196,98.0,0.0113093774070316,1.1083189858890978,0.5004384517669678,0.4665086269378662,10.61.0.1_8.8.8.8_0_0_1_1_529,1
1,265.300416469574,1,98,98.0,0.011307935509193,1.1081776799009189,0.5003858804702759,0.4665611982345581,10.61.0.1_8.8.8.8_0_0_1_1_530,1
1,266.2677927017212,2,196,98.0,0.0112668527032883,1.1041515649222549,0.5006004571914673,0.4667757749557495,10.61.0.1_8.8.8.8_0_0_1_1_531,1
1,266.3016514778137,1,98,98.0,0.0112654201855369,1.1040111781826254,0.500617504119873,0.4667587280273437,10.61.0.1_8.8.8.8_0_0_1_1_532,1
1,267.2691502571106,2,196,98.0,0.0112246400196731,1.1000147219279688,0.5006787776947021,0.4668200016021728,10.61.0.1_8.8.8.8_0_0_1_1_533,1
1,267.3029067516327,1,98,98.0,0.0112232225098378,1.099875805964105,0.5006276369094849,0.4668711423873901,10.61.0.1_8.8.8.8_0_0_1_1_534,1
1,268.2702071666717,2,196,98.0,0.0111827549979716,1.095909989801226,0.5005284547805786,0.4667719602584839,10.61.0.1_8.8.8.8_0_0_1_1_535,1
1,268.3041512966156,1,98,98.0,0.0111813402271343,1.0957713422591704,0.5006222724914551,0.4666781425476074,10.61.0.1_8.8.8.8_0_0_1_1_536,1
1,269.2705376148224,2,196,98.0,0.0111412114618025,1.0918387232566522,0.5001652240753174,0.4662210941314697,10.61.0.1_8.8.8.8_0_0_1_1_537,1
1,269.304447889328,1,98,98.0,0.0111398085828603,1.0917012411203129,0.5001482963562012,0.4662380218505859,10.61.0.1_8.8.8.8_0_0_1_1_538,1
1,270.2718164920807,2,196,98.0,0.0110999364970335,1.0877937767092878,0.5006394386291504,0.4667291641235351,10.61.0.1_8.8.8.8_0_0_1_1_539,1
1,270.30554032325745,1,98,98.0,0.0110985516479325,1.0876580614973943,0.5005462169647217,0.4668223857879638,10.61.0.1_8.8.8.8_0_0_1_1_540,1
1,271.2729444503784,2,196,98.0,0.0110589723795649,1.083779293197368,0.5005639791488647,0.4668401479721069,10.61.0.1_8.8.8.8_0_0_1_1_541,1
1,271.3068084716797,1,98,98.0,0.0110575920187906,1.0836440178414806,0.5006340742111206,0.4667700529098511,10.61.0.1_8.8.8.8_0_0_1_1_542,1
1,272.27454352378845,2,196,98.0,0.0110182904401339,1.0797924631331297,0.5007995367050171,0.4669355154037475,10.61.0.1_8.8.8.8_0_0_1_1_543,1
1,272.30842995643616,1,98,98.0,0.0110169193090347,1.0796580922854062,0.5008107423782349,0.4669243097305298,10.61.0.1_8.8.8.8_0_0_1_1_544,1
1,273.2746641635895,2,196,98.0,0.0109779661030124,1.0758406780952214,0.5000603199005127,0.4661738872528076,10.61.0.1_8.8.8.8_0_0_1_1_545,1
1,273.30853843688965,1,98,98.0,0.0109766054773028,1.0757073367756795,0.5000542402267456,0.4661799669265747,10.61.0.1_8.8.8.8_0_0_1_1_546,1
1,274.2761995792389,2,196,98.0,0.0109378794244715,1.0719121835982086,0.500767707824707,0.4668934345245361,10.61.0.1_8.8.8.8_0_0_1_1_547,1
1,274.3153772354126,1,98,98.0,0.0109363172791638,1.07175909335806,0.5034193992614746,0.4642417430877685,10.61.0.1_8.8.8.8_0_0_1_1_548,1
1,275.27805972099304,2,196,98.0,0.0108980715827503,1.0680110151095314,0.5009300708770752,0.4617524147033691,10.61.0.1_8.8.8.8_0_0_1_1_549,1
1,275.31195425987244,1,98,98.0,0.0108967298861575,1.0678795288434426,0.4982885122299194,0.4643939733505249,10.61.0.1_8.8.8.8_0_0_1_1_550,1
1,276.2793772220612,2,196,98.0,0.010858573774722,1.064140229922756,0.5006587505340576,0.4667642116546631,10.61.0.1_8.8.8.8_0_0_1_1_551,1
1,276.313241481781,1,98,98.0,0.0108572429750812,1.064009811557964,0.5006436109542847,0.466779351234436,10.61.0.1_8.8.8.8_0_0_1_1_552,1
1,277.28068804740906,2,196,98.0,0.0108193614965607,1.06029742666295,0.5006554126739502,0.4667911529541015,10.61.0.1_8.8.8.8_0_0_1_1_553,1
1,277.31458926200867,1,98,98.0,0.0108180388488886,1.0601678071910845,0.5006738901138306,0.4667726755142212,10.61.0.1_8.8.8.8_0_0_1_1_554,1
1,278.2823340892792,2,196,98.0,0.0107804184186464,1.0564810050273556,0.5008230209350586,0.4669218063354492,10.61.0.1_8.8.8.8_0_0_1_1_555,1
1,278.31625056266785,1,98,98.0,0.0107791046837363,1.056352259006165,0.5008306503295898,0.4669141769409179,10.61.0.1_8.8.8.8_0_0_1_1_556,1
1,279.28226351737976,2,196,98.0,0.0107418207021704,1.0526984288126997,0.4999647140502929,0.4660482406616211,10.61.0.1_8.8.8.8_0_0_1_1_557,1
1,279.31613993644714,1,98,98.0,0.010740517897328,1.05257075393815,0.4999446868896484,0.4660682678222656,10.61.0.1_8.8.8.8_0_0_1_1_558,1
1,280.2843179702759,2,196,98.0,0.0107034172362013,1.0489348891477357,0.5010272264480591,0.4671508073806762,10.61.0.1_8.8.8.8_0_0_1_1_559,1
1,280.3182170391083,1,98,98.0,0.0107021228648206,1.0488080407524245,0.5010385513305664,0.4671394824981689,10.61.0.1_8.8.8.8_0_0_1_1_560,1
1,281.2861897945404,2,196,98.0,0.0106652943117871,1.0451988425551433,0.5009359121322632,0.4670368432998657,10.61.0.1_8.8.8.8_0_0_1_1_561,1
1,281.320086479187,1,98,98.0,0.0106640092342711,1.0450729049585696,0.5009347200393677,0.4670380353927612,10.61.0.1_8.8.8.8_0_0_1_1_562,1
1,282.2879858016968,2,196,98.0,0.0106274448467227,1.041489594978834,0.500898003578186,0.4670013189315796,10.61.0.1_8.8.8.8_0_0_1_1_563,1
1,282.32197308540344,1,98,98.0,0.010626165463545,1.0413642154274116,0.5009433031082153,0.4669560194015503,10.61.0.1_8.8.8.8_0_0_1_1_564,1
1,283.2898437976837,2,196,98.0,0.0105898607580951,1.0378063542933262,0.5009289979934692,0.4669417142868042,10.61.0.1_8.8.8.8_0_0_1_1_565,1
1,283.32380533218384,1,98,98.0,0.0105885913698026,1.037681954240657,0.5009161233901978,0.4669545888900757,10.61.0.1_8.8.8.8_0_0_1_1_566,1
1,284.29148745536804,2,196,98.0,0.0105525495218036,1.0341498531367603,0.5008218288421631,0.466860294342041,10.61.0.1_8.8.8.8_0_0_1_1_567,1
1,284.32543778419495,1,98,98.0,0.0105512894779292,1.0340263688370652,0.5008162260055542,0.4668658971786499,10.61.0.1_8.8.8.8_0_0_1_1_568,1
1,285.29299449920654,2,196,98.0,0.0105155053150397,1.030519520873891,0.5007535219192505,0.4668031930923462,10.61.0.1_8.8.8.8_0_0_1_1_569,1
1,285.3268692493439,1,98,98.0,0.010514256886821,1.030397174908462,0.5007157325744629,0.4668409824371338,10.61.0.1_8.8.8.8_0_0_1_1_570,1
1,286.2943289279938,2,196,98.0,0.0104787266001155,1.026915206811324,0.5006672143936157,0.4667924642562866,10.61.0.1_8.8.8.8_0_0_1_1_571,1
1,286.32822942733765,1,98,98.0,0.0104774859468102,1.0267936227874075,0.5006800889968872,0.4667795896530151,10.61.0.1_8.8.8.8_0_0_1_1_572,1
1,287.2957363128662,2,196,98.0,0.010442201609052,1.0233357576870992,0.5007036924362183,0.4668031930923462,10.61.0.1_8.8.8.8_0_0_1_1_573,1
1,287.3296823501587,1,98,98.0,0.0104409679343326,1.023214857564602,0.5007264614105225,0.466780424118042,10.61.0.1_8.8.8.8_0_0_1_1_574,1
1,288.2973792552948,2,196,98.0,0.0104059218566236,1.0197803419491211,0.5008214712142944,0.4668754339218139,10.61.0.1_8.8.8.8_0_0_1_1_575,1
1,288.33131217956543,1,98,98.0,0.0104046972121143,1.0196603267872073,0.5008149147033691,0.4668819904327392,10.61.0.1_8.8.8.8_0_0_1_1_576,1
1,289.2983937263489,2,196,98.0,0.0103699158552457,1.0162517538140858,0.5005072355270386,0.4665743112564087,10.61.0.1_8.8.8.8_0_0_1_1_577,1
1,289.3322801589966,1,98,98.0,0.0103687013365788,1.0161327309847292,0.5004839897155762,0.4665975570678711,10.61.0.1_8.8.8.8_0_0_1_1_578,1
1,290.29975152015686,2,196,98.0,0.0103341459449774,1.0127463026077934,0.5006788969039917,0.4667924642562866,10.61.0.1_8.8.8.8_0_0_1_1_579,1
1,290.333607673645,1,98,98.0,0.0103329408677076,1.0126282050353477,0.5006637573242188,0.4668076038360595,10.61.0.1_8.8.8.8_0_0_1_1_580,1
1,291.3009123802185,2,196,98.0,0.0102986289177298,1.0092656339375228,0.5005804300308228,0.4667242765426636,10.61.0.1_8.8.8.8_0_0_1_1_581,1
1,291.3348627090454,1,98,98.0,0.0102974287804205,1.009148020481216,0.5006275177001953,0.466677188873291,10.61.0.1_8.8.8.8_0_0_1_1_582,1
1,292.30230927467346,2,196,98.0,0.0102633469008311,1.00580799628145,0.500698447227478,0.4667481184005737,10.61.0.1_8.8.8.8_0_0_1_1_583,1
1,292.3362715244293,1,98,98.0,0.0102621545535765,1.0056911462504976,0.5007044076919556,0.4667421579360962,10.61.0.1_8.8.8.8_0_0_1_1_584,1
1,293.30369091033936,2,196,98.0,0.0102283063356235,1.0023740208911094,0.5006908178329468,0.4667285680770874,10.61.0.1_8.8.8.8_0_0_1_1_585,1
1,293.3373658657074,1,98,98.0,0.0102271321321315,1.0022589489488904,0.5005471706390381,0.4668722152709961,10.61.0.1_8.8.8.8_0_0_1_1_586,1
1,294.30495595932007,2,196,98.0,0.010193508261596,0.998963809636416,0.5006325244903564,0.4669575691223144,10.61.0.1_8.8.8.8_0_0_1_1_587,1
1,294.33888840675354,1,98,98.0,0.0101923331172408,0.998848645489599,0.5007612705230713,0.4668288230895996,10.61.0.1_8.8.8.8_0_0_1_1_588,1
1,295.30617213249207,2,196,98.0,0.0101589478416117,0.9955768884779488,0.5006080865859985,0.4666756391525268,10.61.0.1_8.8.8.8_0_0_1_1_589,1
1,295.3400938510895,1,98,98.0,0.0101577810207936,0.9954625400377736,0.5006027221679688,0.4666810035705566,10.61.0.1_8.8.8.8_0_0_1_1_590,1
1,296.3068034648895,2,196,98.0,0.0101246409630802,0.992214814381868,0.5003156661987305,0.4663939476013183,10.61.0.1_8.8.8.8_0_0_1_1_591,1
1,296.3407106399536,1,98,98.0,0.0101234825060702,0.9921012855948856,0.5003083944320679,0.4664012193679809,10.61.0.1_8.8.8.8_0_0_1_1_592,1
1,297.30807757377625,2,196,98.0,0.0100905431984287,0.9888732334460192,0.5006370544433594,0.4667298793792724,10.61.0.1_8.8.8.8_0_0_1_1_593,1
1,297.3420045375824,1,98,98.0,0.0100893918592682,0.9887604022082928,0.5006469488143921,0.4667199850082397,10.61.0.1_8.8.8.8_0_0_1_1_594,1
1,298.309410572052,2,196,98.0,0.0100566723464977,0.9855538899567798,0.5006664991378784,0.4667395353317261,10.61.0.1_8.8.8.8_0_0_1_1_595,1
1,298.3430128097534,1,98,98.0,0.01005553966807,0.9854428874708628,0.5005041360855103,0.4669018983840942,10.61.0.1_8.8.8.8_0_0_1_1_596,1
1,299.31117033958435,2,196,98.0,0.0100230138307111,0.9822553554096944,0.5008798837661743,0.4672776460647583,10.61.0.1_8.8.8.8_0_0_1_1_597,1
1,299.344911813736,1,98,98.0,0.0100218840595049,0.9821446378314866,0.500949501991272,0.4672080278396606,10.61.0.1_8.8.8.8_0_0_1_1_598,1
1,300.3121190071106,2,196,98.0,0.0099896068460992,0.9789814709177248,0.5004743337631226,0.4667328596115112,10.61.0.1_8.8.8.8_0_0_1_1_599,1
1,300.34600353240967,1,98,98.0,0.0099884798356448,0.9788710238931982,0.500545859336853,0.4666613340377807,10.61.0.1_8.8.8.8_0_0_1_1_600,1
1,301.31452679634094,2,196,98.0,0.0099563736003598,0.9757246128352622,0.5012038946151733,0.4673193693161011,10.61.0.1_8.8.8.8_0_0_1_1_601,1
1,301.34847927093506,1,98,98.0,0.0099552518308969,0.975614679427905,0.5012378692626953,0.4672853946685791,10.61.0.1_8.8.8.8_0_0_1_1_602,1
1,302.3157677650452,2,196,98.0,0.0099233990412685,0.972493106044313,0.5006204843521118,0.4666680097579956,10.61.0.1_8.8.8.8_0_0_1_1_603,1
1,302.3497009277344,1,98,98.0,0.0099222853232358,0.9723839616771108,0.5006108283996582,0.4666776657104492,10.61.0.1_8.8.8.8_0_0_1_1_604,1
1,303.3173084259033,2,196,98.0,0.0098906324059408,0.9692819757822048,0.5007703304290771,0.4668371677398681,10.61.0.1_8.8.8.8_0_0_1_1_605,1
1,303.3514187335968,1,98,98.0,0.0098895202551684,0.9691729850065108,0.5008589029312134,0.4667485952377319,10.61.0.1_8.8.8.8_0_0_1_1_606,1
1,304.318633556366,2,196,98.0,0.009858088428372,0.9660926659804592,0.5006625652313232,0.4665522575378418,10.61.0.1_8.8.8.8_0_0_1_1_607,1
1,304.3525619506836,1,98,98.0,0.0098569894755349,0.9659849686024292,0.500571608543396,0.466643214225769,10.61.0.1_8.8.8.8_0_0_1_1_608,1
1,305.32008504867554,2,196,98.0,0.0098257538462355,0.9629238769310876,0.5007257461547852,0.4667973518371582,10.61.0.1_8.8.8.8_0_0_1_1_609,1
1,305.35417342185974,1,98,98.0,0.0098246569430553,0.9628163804194236,0.5008057355880737,0.4667173624038696,10.61.0.1_8.8.8.8_0_0_1_1_610,1
1,306.3214998245239,2,196,98.0,0.0097936318597243,0.9597759222529848,0.5007073879241943,0.4666190147399902,10.61.0.1_8.8.8.8_0_0_1_1_611,1
1,306.35537123680115,1,98,98.0,0.0097925490514122,0.9596698070384052,0.5005989074707031,0.4667274951934814,10.61.0.1_8.8.8.8_0_0_1_1_612,1
1,307.3227503299713,2,196,98.0,0.0097617244306804,0.9566489942066876,0.5006252527236938,0.4667538404464721,10.61.0.1_8.8.8.8_0_0_1_1_613,1
1,307.3566315174103,1,98,98.0,0.0097606483555897,0.9565435388477906,0.5006301403045654,0.4667489528656006,10.61.0.1_8.8.8.8_0_0_1_1_614,1
1,308.3247675895691,2,196,98.0,0.0097300000368231,0.95354000360867,0.5010086297988892,0.4671274423599243,10.61.0.1_8.8.8.8_0_0_1_1_615,1
1,308.3586823940277,1,98,98.0,0.009728929883565,0.9534351285893748,0.5010254383087158,0.4671106338500976,10.61.0.1_8.8.8.8_0_0_1_1_616,1
1,309.3262286186218,2,196,98.0,0.0096984986155144,0.9504528643204128,0.5007305145263672,0.466815710067749,10.61.0.1_8.8.8.8_0_0_1_1_617,1
1,309.3601291179657,1,98,98.0,0.0096974358284419,0.9503487111873148,0.5007233619689941,0.466822862625122,10.61.0.1_8.8.8.8_0_0_1_1_618,1
1,310.32640528678894,2,196,98.0,0.0096672405212426,0.9473895710817748,0.5000883340835571,0.466187834739685,10.61.0.1_8.8.8.8_0_0_1_1_619,1
1,310.36033749580383,1,98,98.0,0.0096661835858474,0.9472859914130456,0.5001041889190674,0.4661719799041748,10.61.0.1_8.8.8.8_0_0_1_1_620,1
1,311.3279914855957,2,196,98.0,0.0096361396406554,0.9443416847842367,0.5007930994033813,0.4668608903884887,10.61.0.1_8.8.8.8_0_0_1_1_621,1
1,311.3618195056915,1,98,98.0,0.0096350927186984,0.9442390864324516,0.5007410049438477,0.4669129848480224,10.61.0.1_8.8.8.8_0_0_1_1_622,1
1,312.32942032814026,2,196,98.0,0.0096052430694749,0.9413138208085458,0.5007144212722778,0.4668864011764526,10.61.0.1_8.8.8.8_0_0_1_1_623,1
1,312.3633360862732,1,98,98.0,0.0096042001522592,0.9412116149214088,0.5007582902908325,0.4668425321578979,10.61.0.1_8.8.8.8_0_0_1_1_624,1
1,313.3306188583374,2,196,98.0,0.0095745510315299,0.9383060010899312,0.5005992650985718,0.4666835069656372,10.61.0.1_8.8.8.8_0_0_1_1_625,1
1,313.37065267562866,1,98,98.0,0.0095733278607467,0.938186130353185,0.5036582946777344,0.4636244773864746,10.61.0.1_8.8.8.8_0_0_1_1_626,1
1,314.3320608139038,2,196,98.0,0.0095440471208443,0.9353166178427432,0.5007209777832031,0.4606871604919433,10.61.0.1_8.8.8.8_0_0_1_1_627,1
1,314.36596727371216,1,98,98.0,0.0095430177319034,0.9352157377265334,0.497657299041748,0.4637508392333984,10.61.0.1_8.8.8.8_0_0_1_1_628,1
1,315.333322763443,2,196,98.0,0.0095137423907797,0.9323467542964152,0.5006309747695923,0.4667245149612427,10.61.0.1_8.8.8.8_0_0_1_1_629,1
1,315.3670971393585,1,98,98.0,0.0095127235124161,0.9322469042167816,0.5005649328231812,0.4667905569076538,10.61.0.1_8.8.8.8_0_0_1_1_630,1
1,316.3345203399658,2,196,98.0,0.0094836314316119,0.9293958802979744,0.5005987882614136,0.4668244123458862,10.61.0.1_8.8.8.8_0_0_1_1_631,1
1,316.36843085289,1,98,98.0,0.0094826149117102,0.9292962613476082,0.5006668567657471,0.4667563438415527,10.61.0.1_8.8.8.8_0_0_1_1_632,1
1,317.3356919288635,2,196,98.0,0.0094537112474335,0.9264637022484864,0.5005857944488525,0.4666752815246582,10.61.0.1_8.8.8.8_0_0_1_1_633,1
